Simulation,mean_queue_hub_time,mean_N_queue_hub,mean_service_hub_time,mean_response_hub_time,mean_N_centre_hub,hub_rho,mean_queue_red_time,mean_N_queue_red,mean_service_red_time,mean_response_red_time,mean_N_centre_red,red_rho,mean_queue_orange_time,mean_N_queue_orange,mean_service_orange_time,mean_response_orange_time,mean_N_centre_orange,orange_rho,mean_queue_yellow_squadra_time,mean_N_queue_yellow_squadra,mean_service_yellow_squadra_time,mean_response_yellow_squadra_time,mean_N_centre_yellow_squadra,yellow_squadra_rho,mean_queue_yellow_modulo_time,mean_N_queue_yellow_modulo,mean_service_yellow_modulo_time,mean_response_yellow_modulo_time,mean_N_centre_yellow_modulo,yellow_modulo_rho,mean_queue_green_modulo_time,mean_N_queue_green_modulo,mean_service_green_modulo_time,mean_response_green_modulo_time,mean_N_centre_green_modulo,green_modulo_rho,job_arrived,red_job_arrived,orange_job_arrived,yellow_job_arrived,green_job_arrived,job_completed_percentage,red_job_completed_percentage,orange_job_completed_percentage,yellow_job_completed_percentage,green_job_completed_percentage
115,0.0,0.0,1.5010745865390445,1.5010745865390445,0.0127244362525188,0.0063622181262594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20507.244924734507,125.14400377947538,163.85509726496704,20671.100021999475,126.14391785797166,0.9999140784962762,1096,0,0,0,1095,0.718978102189781,0.0,0.0,0.0,0.719634703196347
116,0.0,0.0,1.4780319016320047,1.4780319016320047,0.012577191935389753,0.006288595967694877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19950.92255361692,113.0772321204457,176.30412348773362,20127.226677104656,114.07648326995208,0.9992511495063654,1096,0,0,0,1095,0.6651459854014599,0.0,0.0,0.0,0.6657534246575343
117,0.00015646969919929103,1.4290165890760146e-06,1.5226095633531047,1.522766033052304,0.013907216116914966,0.0069528935501629455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17925.56711124768,107.09976764330072,167.08580553611893,18092.652916783798,108.09805410410584,0.9982864608051177,1096,0,0,0,1095,0.6532846715328468,0.0,0.0,0.0,0.6538812785388128
118,0.0,0.0,1.5292352619469674,1.5292352619469674,0.013135788701148276,0.006567894350574138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21749.34942688122,126.30942985412584,172.77297626056844,21922.12240314179,127.31280957355325,1.0033797194274117,1096,0,0,0,1095,0.6751824817518248,0.0,0.0,0.0,0.6757990867579908
119,0.0,0.0,1.5165266740796943,1.5165266740796943,0.013135389791804805,0.006567694895902402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17558.377110059257,99.49147863198245,176.30660401668592,17734.683714075945,100.49048922483242,0.9990105928499619,1096,0,0,0,1095,0.6532846715328468,0.0,0.0,0.0,0.6538812785388128
120,0.0,0.0,1.5595927969196033,1.5595927969196033,0.01328504093171461,0.006642520465857305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18193.747418678264,107.89164657878823,168.63251970053156,18362.379938378795,108.89166267214905,1.0000160933608284,1096,0,0,0,1095,0.6952554744525548,0.0,0.0,0.0,0.6958904109589041
121,0.0,0.0,1.5607752932689305,1.5607752932689305,0.013198981714863873,0.006599490857431937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20178.155921140442,119.26135371726389,168.16378555512253,20346.319706695565,120.25527213031924,0.9939184130553628,1096,0,0,0,1095,0.697992700729927,0.0,0.0,0.0,0.6986301369863014
122,0.0,0.0,1.4320620264727228,1.4320620264727228,0.011791164905752965,0.005895582452876483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21364.766154274068,124.06862462226314,172.53182400110862,21537.297978275175,125.07054460363891,1.0019199813757682,1096,0,0,0,1095,0.7043795620437956,0.0,0.0,0.0,0.7050228310502283
123,0.0,0.0,1.5016037795455555,1.5016037795455555,0.012783465469886733,0.006391732734943366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21982.339043053016,126.86604801946307,172.5221651009522,22154.86120815397,127.86172028342244,0.9956722639593741,1096,0,0,0,1095,0.677007299270073,0.0,0.0,0.0,0.6776255707762557
124,0.0,0.0,1.6388687139808893,1.6388687139808893,0.013853964263606496,0.006926982131803248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18537.547224687256,101.08600389443309,184.0736119347087,18721.62083662196,102.08976483580045,1.0037609413673794,1096,0,0,0,1095,0.6441605839416058,0.0,0.0,0.0,0.6447488584474886
125,0.0,0.0,1.4663640655623236,1.4663640655623236,0.012828430812596303,0.006414215406298151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19649.510822668348,109.47837396788174,179.16435079884133,19828.67517346719,110.4765984008198,0.9982244329380559,1096,0,0,0,1095,0.6359489051094891,0.0,0.0,0.0,0.6365296803652968
126,0.0,0.0,1.5343943145948722,1.5343943145948722,0.014199809918697131,0.007099904959348566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27338.161615113386,155.12206438141448,176.1493642655905,27514.310979378974,156.12157025196453,0.9995058705500608,1096,0,0,0,1095,0.6122262773722628,0.0,0.0,0.0,0.6127853881278539
127,0.0,0.0,1.604001232548432,1.604001232548432,0.013867724044305984,0.006933862022152992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20543.834897265864,112.79262263806743,182.20675161434792,20726.04164888021,113.79299951413357,1.000376876066133,1096,0,0,0,1095,0.6341240875912408,0.0,0.0,0.0,0.634703196347032
128,0.0,0.0,1.4342730960487382,1.4342730960487382,0.011622538162448405,0.005811269081224203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15845.982183912305,91.61877718118411,173.1285576090202,16019.110741521325,92.61977709139381,1.0009999102096936,1096,0,0,0,1095,0.7125912408759124,0.0,0.0,0.0,0.7132420091324201
129,0.0,0.0,1.5102600751820663,1.5102600751820663,0.013061688106829077,0.0065308440534145385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23607.142695012695,130.5865524929121,181.18677369752982,23788.329468710224,131.5888150894555,1.002262596543395,1096,0,0,0,1095,0.6386861313868614,0.0,0.0,0.0,0.639269406392694
130,0.0,0.0,1.6016653802638987,1.6016653802638987,0.014918588670979052,0.007459294335489526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22546.210788964185,129.33698509695407,172.8385285536648,22719.04931751785,130.3284782751633,0.9914931782092072,1096,0,0,0,1095,0.614963503649635,0.0,0.0,0.0,0.6155251141552511
131,0.0,0.0,1.5522845709674933,1.5522845709674933,0.012723334883519533,0.0063616674417597665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18776.058530945415,107.41994576416083,174.70538311893537,18950.76391406435,108.41945493955102,0.9995091753901785,1096,0,0,0,1095,0.6970802919708029,0.0,0.0,0.0,0.6977168949771689
132,0.0,0.0,1.5115396860705153,1.5115396860705153,0.012658514150076374,0.006329257075038187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21617.795219490683,126.19942616414208,170.61335794007124,21788.408577430753,127.19542541611767,0.9959992519755974,1096,0,0,0,1095,0.6961678832116789,0.0,0.0,0.0,0.6968036529680365
133,0.0,0.0,1.4630754577253045,1.4630754577253045,0.01276775487298232,0.00638387743649116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22767.58285849505,123.99674481617944,182.95525411470697,22950.538112609756,124.99315519923317,0.9964103830537299,1096,0,0,0,1095,0.6231751824817519,0.0,0.0,0.0,0.6237442922374429
134,0.0,0.0,1.567110273104215,1.567110273104215,0.014155102059533606,0.007077551029766803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22078.77117163064,133.19529151831392,165.74976073804106,22244.520932368683,134.1952152699112,0.999923751597252,1096,0,0,0,1095,0.666970802919708,0.0,0.0,0.0,0.6675799086757991
135,0.0,0.0,1.4664774326025412,1.4664774326025412,0.0128442421292206,0.0064221210646103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21501.920302044797,127.66992617909123,168.68528746116723,21670.60558950596,128.6715129162357,1.0015867371444942,1096,0,0,0,1095,0.677007299270073,0.0,0.0,0.0,0.6776255707762557
136,0.0,0.0,1.4733279245747386,1.4733279245747386,0.012354585530520828,0.006177292765260414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19266.493963949688,112.03003946024053,171.3736714833357,19437.867635433024,113.02653623929378,0.996496779053232,1096,0,0,0,1095,0.6925182481751825,0.0,0.0,0.0,0.6931506849315069
137,0.0,0.0,1.52538097771481,1.52538097771481,0.013486591737245594,0.006743295868622797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18077.62622079771,106.74949128636095,168.64305722089145,18246.269278018597,107.74533887981298,0.9958475934520359,1096,0,0,0,1095,0.666970802919708,0.0,0.0,0.0,0.6675799086757991
138,0.0,0.0,1.4587774210767064,1.4587774210767064,0.012439741581592237,0.006219870790796118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18423.080011127,109.2267423891555,168.04476295844088,18591.124774085438,110.22304604860997,0.9963036594544699,1096,0,0,0,1095,0.6943430656934306,0.0,0.0,0.0,0.6949771689497717
139,0.0,0.0,1.5104111633784316,1.5104111633784316,0.012704308231987503,0.0063521541159937515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20637.4444888105,122.2696022803139,168.9583123549729,20806.402801165474,123.27062087371564,1.0010185934017402,1096,0,0,0,1095,0.7034671532846716,0.0,0.0,0.0,0.7041095890410959
140,0.0,0.0,1.4263117880722118,1.4263117880722118,0.012126907790421209,0.006063453895210604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21841.308018700696,126.56811001411093,172.86393704172556,22014.171955742422,127.56983856362072,1.0017285495097843,1096,0,0,0,1095,0.6806569343065694,0.0,0.0,0.0,0.6812785388127854
141,0.0,0.0,1.4961821123197059,1.4961821123197059,0.012664542026846122,0.006332271013423061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19267.095876770618,112.34601889232889,172.13158346559402,19439.227460236212,113.34971442857767,1.0036955362487887,1096,0,0,0,1095,0.6879562043795621,0.0,0.0,0.0,0.6885844748858447
142,0.0,0.0,1.4755635202045232,1.4755635202045232,0.01327927656986976,0.00663963828493488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21064.633059660533,122.2867109338551,171.6900099136997,21236.323069574235,123.28342455108655,0.9967136172314441,1096,0,0,0,1095,0.6441605839416058,0.0,0.0,0.0,0.6447488584474886
143,0.0,0.0,1.5193357043116413,1.5193357043116413,0.0133160918274214,0.0066580459137107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25202.088262978934,136.4387337791109,184.31557436884154,25386.403837347774,137.43657901003942,0.9978452309285646,1096,0,0,0,1095,0.6167883211678832,0.0,0.0,0.0,0.617351598173516
144,0.0009951722216758414,8.900445352496771e-06,1.6123964078204203,1.6133915800420962,0.014429566337936394,0.007210332946291949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22755.026633854774,124.59562908654523,182.6971163215762,22937.72375017635,125.59599100686563,1.0003619203203873,1096,0,0,0,1095,0.6113138686131386,0.0,0.0,0.0,0.6118721461187214
145,0.0,0.0,1.4434449355324435,1.4434449355324435,0.013267766833812691,0.0066338834169063455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24570.4146244128,133.32261438197838,183.61258787413064,24754.02721228693,134.31892277249685,0.9963083905184557,1096,0,0,0,1095,0.5894160583941606,0.0,0.0,0.0,0.5899543378995433
146,0.0007702596689554026,6.529793847536502e-06,1.514741651969254,1.5155119116382094,0.012847589917182113,0.006420530061667288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22124.44358746801,123.38415171967452,179.40851778566469,22303.852105253674,124.3846816399301,1.0005299202555769,1096,0,0,0,1095,0.656934306569343,0.0,0.0,0.0,0.6575342465753424
147,0.0,0.0,1.5470267680312977,1.5470267680312977,0.013972758578716936,0.006986379289358468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23933.602579470426,136.28871460099222,173.52707285645332,24107.12965232688,137.27685592361806,0.9881413226258243,1096,0,0,0,1095,0.6295620437956204,0.0,0.0,0.0,0.6301369863013698
148,0.0,0.0,1.557665915837038,1.557665915837038,0.012980166078775099,0.0064900830393875494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20266.86166501662,111.25488235413884,181.62588141358898,20448.487546430206,112.25191713945122,0.9970347853123833,1096,0,0,0,1095,0.6578467153284672,0.0,0.0,0.0,0.6584474885844749
149,0.0,0.0,1.5176494864950645,1.5176494864950645,0.0124488925279729,0.00622444626398645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23123.292976614946,132.73752939535504,174.84401292083098,23298.136989535782,133.7412083405707,1.0036789452156196,1096,0,0,0,1095,0.698905109489051,0.0,0.0,0.0,0.6995433789954338
150,0.0,0.0,1.5914945745012925,1.5914945745012925,0.012256071675049036,0.006128035837524518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18227.285345242904,101.04959359269387,179.51423821886647,18406.799583461772,102.04479614055175,0.9952025478578884,1096,0,0,0,1095,0.718978102189781,0.0,0.0,0.0,0.719634703196347
151,0.0,0.0,1.5341425498477865,1.5341425498477865,0.013315537751919897,0.006657768875959948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22601.769294888836,130.66152973442223,172.81656519804554,22774.58586008688,131.66058766115415,0.9990579267319348,1096,0,0,0,1095,0.6651459854014599,0.0,0.0,0.0,0.6657534246575343
152,0.0,0.0,1.5174477558916817,1.5174477558916817,0.013223713639485452,0.006611856819742726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23930.4587196007,127.86433691950614,187.19978940016858,24117.65850900087,128.86457587119486,1.0002389516887265,1096,0,0,0,1095,0.6122262773722628,0.0,0.0,0.0,0.6127853881278539
153,0.0,0.0,1.540369859809881,1.540369859809881,0.013497110034272486,0.006748555017136243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19995.987238653255,114.30207507092673,174.96514903285305,20170.95238768611,115.30221971799322,1.0001446470664979,1096,0,0,0,1095,0.6514598540145985,0.0,0.0,0.0,0.6520547945205479
154,0.0,0.0,1.5421432298979305,1.5421432298979305,0.01384063259302859,0.006920316296514295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18918.880582960468,110.61507601990394,170.3589055699742,19089.239488530442,111.61113195501369,0.9960559351097474,1096,0,0,0,1095,0.6505474452554745,0.0,0.0,0.0,0.6511415525114155
155,0.0,0.0,1.4190499082058028,1.4190499082058028,0.011634064413756952,0.005817032206878476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13340.759081849432,83.1282777201226,159.95812083509645,13500.717202684531,84.12500084590484,0.996723125782244,1096,0,0,0,1095,0.7591240875912408,0.0,0.0,0.0,0.7598173515981735
156,0.0,0.0,1.5260697130312322,1.5260697130312322,0.013502348995369123,0.0067511744976845615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24694.312755011684,142.53692573615243,173.17430488770702,24867.487059899388,143.53649730876802,0.9995715726156167,1096,0,0,0,1095,0.6514598540145985,0.0,0.0,0.0,0.6520547945205479
157,0.0,0.0,1.4656361600503702,1.4656361600503702,0.012635841744123645,0.006317920872061822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18263.34794088085,107.46064512459259,170.61108788034346,18433.959028761194,108.46451241269213,1.003867288099534,1096,0,0,0,1095,0.6815693430656934,0.0,0.0,0.0,0.6821917808219178
158,0.0,0.0,1.4368549803056003,1.4368549803056003,0.012001932115911402,0.006000966057955701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21848.85263553074,121.88980739430446,179.7175081593845,22028.570143690125,122.89241072640385,1.0026033320993926,1096,0,0,0,1095,0.666970802919708,0.0,0.0,0.0,0.6675799086757991
159,0.0,0.0,1.4919071788576184,1.4919071788576184,0.012580646082898682,0.006290323041449341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21152.58075066893,120.43304539823292,175.75287712214106,21328.33362779107,121.43370127463947,1.0006558764065467,1096,0,0,0,1095,0.6742700729927007,0.0,0.0,0.0,0.6748858447488585
160,0.0,0.0,1.5316980625344396,1.5316980625344396,0.013253989731183998,0.006626994865591999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22887.736397257806,126.67291759326218,180.71180833602975,23068.448205593835,127.67307294319106,1.0001553499288776,1096,0,0,0,1095,0.6386861313868614,0.0,0.0,0.0,0.639269406392694
161,0.0,0.0,1.4984719740494004,1.4984719740494004,0.012082167702954292,0.006041083851477146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17823.900695476892,102.27819080301366,173.9202216971833,17997.820917174075,103.27619039486288,0.9979995918492192,1096,0,0,0,1095,0.7107664233576643,0.0,0.0,0.0,0.7114155251141553
162,0.0,0.0,1.6337169979753114,1.6337169979753114,0.013947470076639646,0.006973735038319823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21940.982365809417,121.51607286280462,180.3754171359754,22121.357782945393,122.51504875029768,0.9989758874930565,1096,0,0,0,1095,0.6478102189781022,0.0,0.0,0.0,0.6484018264840182
163,0.00034288353674168136,2.9137099825276115e-06,1.4566477528853259,1.4569906364220675,0.01238102068747175,0.006189053488744611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20514.22422728609,117.38175390552257,173.3369150036402,20687.561142289727,118.37358234974113,0.9918284442185563,1096,0,0,0,1095,0.6724452554744526,0.0,0.0,0.0,0.6730593607305936
164,0.0,0.0,1.50802021156426,1.50802021156426,0.013118461678395194,0.006559230839197597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22178.239268749832,118.99780620626034,183.69339630281672,22361.93266505265,119.98341696235913,0.9856107560987886,1096,0,0,0,1095,0.6158759124087592,0.0,0.0,0.0,0.6164383561643836
165,0.0,0.0,1.5659333336409473,1.5659333336409473,0.013843755613914911,0.006921877806957456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19534.576770766154,115.02625158249678,169.05533653152938,19703.632107297686,116.0217070714706,0.9954554889738051,1096,0,0,0,1095,0.6651459854014599,0.0,0.0,0.0,0.6657534246575343
166,0.0,0.0,1.4759430201659351,1.4759430201659351,0.013048908108133734,0.006524454054066867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21528.138084805578,126.07736344146085,169.45826629370345,21697.596351099284,127.069778639817,0.9924151983561588,1096,0,0,0,1095,0.6614963503649635,0.0,0.0,0.0,0.6621004566210046
167,0.0,0.0,1.531532974593373,1.531532974593373,0.012943606648485347,0.0064718033242426734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18726.97308927314,108.88231166681597,171.89824628789634,18898.871335561038,109.8817619430605,0.9994502762445249,1096,0,0,0,1095,0.6870437956204379,0.0,0.0,0.0,0.6876712328767123
168,0.0,0.0,1.4896392283542175,1.4896392283542175,0.012526832285241525,0.006263416142620762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20671.223969577277,117.36740988331368,176.31286894599407,20847.536838523272,118.36848194308833,1.0010720597746312,1096,0,0,0,1095,0.6742700729927007,0.0,0.0,0.0,0.6748858447488585
169,0.0,0.0,1.4836594660044287,1.4836594660044287,0.012232652190252219,0.006116326095126109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18091.0621963818,105.74526435096331,171.56613285661473,18262.628329238418,106.74809690306319,1.0028325520998798,1096,0,0,0,1095,0.708029197080292,0.0,0.0,0.0,0.708675799086758
170,0.0,0.0,1.4827471981509877,1.4827471981509877,0.012684610087759157,0.006342305043879578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23129.68267332827,131.79289272706094,175.68624463796536,23305.368917966232,132.7939526516699,1.0010599246089769,1096,0,0,0,1095,0.6651459854014599,0.0,0.0,0.0,0.6657534246575343
171,0.0,0.0,1.4655923402316207,1.4655923402316207,0.012894510667849919,0.0064472553339249596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19826.65181216015,115.23093108328149,171.8234443427944,19998.475256502945,116.22955534224049,0.9986242589590025,1096,0,0,0,1095,0.6596715328467153,0.0,0.0,0.0,0.6602739726027397
